source,tweet number,tweet,timestamp,compound,positive,neutral,negative
TheOnion,1,"""If one more person asks me for spiritual guidance in the face of adversity, I’m going to blow my fucking brains out."" https://t.co/kEGGJ3tCuR",2019-11-09 03:17:01+00:00,-0.4215,-0.4215,-0.4215,-0.4215
TheOnion,2,Report: Red Meat Linked To Contentedly Patting Belly https://t.co/tu1EXVBOhf https://t.co/Od2DDgBffW,2019-11-09 02:36:04+00:00,0.4404,0.4404,0.4404,0.4404
TheOnion,3,5 Things To Know About The Controversies Surrounding Jeffrey Epstein https://t.co/Gm988g3lui,2019-11-09 01:55:00+00:00,0.0,0.0,0.0,0.0
TheOnion,4,NHL Warns Hockey Fans That Banging On Glass Scares Players https://t.co/2ryE2m1spV https://t.co/gpjYb5DP7f,2019-11-09 01:14:03+00:00,-0.4215,-0.4215,-0.4215,-0.4215
TheOnion,5,"""The divorce was just finalized last week, and they tell you not to rush into anything, so that’s why I’m thinking 10 or 11 a.m. would be okay."" https://t.co/QrqrTwZikU",2019-11-09 00:33:00+00:00,0.0,0.0,0.0,0.0
TheOnion,6,Judge Orders Trump To Pay $2 Million For Charity Misuse https://t.co/hd7EzHg5Xr #WhatDoYouThink? https://t.co/bvJWZQGozR,2019-11-08 23:52:06+00:00,0.34,0.34,0.34,0.34
TheOnion,7,Study Finds 60% Of Parents Too Busy With Divorce To Worry About Football Safety https://t.co/fklEFhQUlU https://t.co/yLWfQDKRTB,2019-11-08 23:21:06+00:00,-0.0258,-0.0258,-0.0258,-0.0258
TheOnion,8,The Onion Fact Checks: Could Trump Be Impeached And Run Again? https://t.co/wuXJWx0pwJ,2019-11-08 22:50:07+00:00,0.0,0.0,0.0,0.0
TheOnion,9,Icy Road Conditions Lead To Multi-Deer Pileup On Highway https://t.co/l1lW6FF6oF https://t.co/SDg9KZTLVK,2019-11-08 22:19:07+00:00,-0.2732,-0.2732,-0.2732,-0.2732
TheOnion,10,‘The Onion’ Launches New Cover-Up Desk To Suppress Today’s Most Damning Stories https://t.co/vGe4satipB https://t.co/yXYXgjSvKW,2019-11-08 21:48:07+00:00,-0.5984,-0.5984,-0.5984,-0.5984
TheOnion,11,ABC News Fires Hot Mic For Converting Sound Waves Of Anchor Revealing Network Spiked Epstein Story https://t.co/iGusllTANl https://t.co/ve4VBabGMF,2019-11-08 21:17:05+00:00,0.0,0.0,0.0,0.0
TheOnion,12,Hallmark Apologizes For Role In Supplying Third Reich With Greeting Cards https://t.co/MYeDWHNg5c https://t.co/inOCcf4hxk,2019-11-08 20:46:04+00:00,0.6249,0.6249,0.6249,0.6249
TheOnion,13,Tips For Testifying Before Congress https://t.co/pVlvURabdZ https://t.co/dPJM9Y1DM1,2019-11-08 20:15:05+00:00,0.0,0.0,0.0,0.0
TheOnion,14,Jim Jordan Condemns Richard Strauss For Masturbating Right Before Big Match https://t.co/tn2vd9do0j https://t.co/K66Wjlm9nE,2019-11-08 19:44:20+00:00,-0.5106,-0.5106,-0.5106,-0.5106
TheOnion,15,Performance Art Thieves Rappel From MoMa Ceiling To Steal Nude Marina Abramović Whipping Self With Flaming Rose https://t.co/V0RDre8idc https://t.co/h4wFIXjpLi,2019-11-08 19:13:06+00:00,-0.7579,-0.7579,-0.7579,-0.7579
TheOnion,16,This Week's Onion Magazine: https://t.co/YmLq0WkAMa https://t.co/vi2lGA0Rqm,2019-11-08 18:42:07+00:00,0.0,0.0,0.0,0.0
TheOnion,17,"‘New Day, Same Bullshit,’ Whispers Dalai Lama Before Slapping On Smile To Greet The Masses https://t.co/7S3IY4x7ZE https://t.co/als4k1RXJ9",2019-11-08 18:11:06+00:00,0.5859,0.5859,0.5859,0.5859
TheOnion,18,Big Tech Donates Billions To Help With California Housing https://t.co/viWbQnioib #WhatDoYouThink? https://t.co/WLj50UkrRw,2019-11-08 17:40:09+00:00,0.4019,0.4019,0.4019,0.4019
TheOnion,19,Recently Divorced Dad Waiting For Right Time To Introduce Children To Woman He Hooked Up With Last Night https://t.co/8PHWOofC01 https://t.co/xHHenDbqP7,2019-11-08 17:09:05+00:00,0.0,0.0,0.0,0.0
TheOnion,20,Tips For Getting Started On ‘Death Stranding’ https://t.co/6kSdqeeRab https://t.co/tPcHMwajGH,2019-11-08 16:38:04+00:00,0.0,0.0,0.0,0.0
TheOnion,21,Man Dies After Secret 4-Year Battle With Gorilla https://t.co/TgY6lwmGMU https://t.co/RvtmivEzoN,2019-11-08 16:07:05+00:00,-0.3818,-0.3818,-0.3818,-0.3818
TheOnion,22,Cockroaches Feeling Very Optimistic About Future Of Planet https://t.co/z3MT71598p https://t.co/wAgGCveuZx,2019-11-08 15:36:07+00:00,0.4754,0.4754,0.4754,0.4754
TheOnion,23,Dunkin’ Donuts Unveils New Seasonal Rotting Jack-O’-Lantern Latte For End Of Fall https://t.co/2OFmdjT389 https://t.co/Q8R0GsNJue,2019-11-08 14:49:06+00:00,0.0,0.0,0.0,0.0
TheOnion,24,Dead Facebook Friend From High School Still Has Cartman Profile Picture https://t.co/ZqPWFFQC9c https://t.co/uyggu1MOAj,2019-11-08 14:02:06+00:00,-0.2732,-0.2732,-0.2732,-0.2732
TheOnion,25,Manager Slits Own Throat After Realizing Some Members Of Company Not On Same Page https://t.co/CaRCSnfIgt https://t.co/lpQXQajp3u,2019-11-08 13:15:07+00:00,0.0,0.0,0.0,0.0
TheOnion,26,Visit https://t.co/csf5QUbhed to see more from the standard bearer of global journalism. https://t.co/ub2fwxbwZG,2019-11-08 05:18:07+00:00,0.0,0.0,0.0,0.0
TheOnion,27,Middle-Aged Man Having Best Snacks Of His Life https://t.co/KEZLaDBzrn https://t.co/FtQDncNG5z,2019-11-08 04:37:05+00:00,0.6369,0.6369,0.6369,0.6369
TheOnion,28,RT @TheOnion: Bar Fight De-Escalates After Both Parties Unable To Tear Off T-Shirts https://t.co/nXBU7arpDd https://t.co/f1VQ1JRhpq,2019-11-08 03:56:00+00:00,0.0258,0.0258,0.0258,0.0258
TheOnion,29,Decorative Throw Pillow Positively Aching For A Quick Plump https://t.co/fNo4ypPTWQ https://t.co/la8Vl01Lg8,2019-11-08 03:15:06+00:00,0.0516,0.0516,0.0516,0.0516
TheOnion,30,".@BillGates: ""It’s heartbreaking to see so many afflicted people driven to delusions that wealthy people should pay higher taxes, and I intend to do everything I can to ensure it doesn’t become a nationwide epidemic."" https://t.co/0QSg3Pn7hO",2019-11-08 02:34:01+00:00,-0.2682,-0.2682,-0.2682,-0.2682
TheOnion,31,Breaking: Waiter Picking Up Napkin With Bare Hand https://t.co/7pb9XmEIPb https://t.co/t4YXutZBg2,2019-11-08 01:53:03+00:00,0.4939,0.4939,0.4939,0.4939
TheOnion,32,"""The Earth these days is home to nearly 8 billion of My precious children. Which makes it all the more difficult to explain why I’m always going out of My way to spoil actor, writer, and director @DaxShepard.” https://t.co/b1hgKOsuhZ",2019-11-08 01:12:00+00:00,0.228,0.228,0.228,0.228
TheOnion,33,RT @ClickHole: Major Disappointment: Last Night’s Memorial Concert For Tom Petty Only Had Enough Money For A Hologram Of His Foot https://t…,2019-11-08 00:31:01+00:00,-0.6249,-0.6249,-0.6249,-0.6249
TheOnion,34,How To Handle Gossip In The Workplace https://t.co/JenyniezKG https://t.co/UQAgO6EwSR,2019-11-07 23:50:08+00:00,-0.1779,-0.1779,-0.1779,-0.1779
TheOnion,35,Man Hoping People Notice How Many Folding Chairs He’s Carrying At Once https://t.co/m8RUfS44xN https://t.co/GRJEXNA3Mn,2019-11-07 23:09:04+00:00,0.4215,0.4215,0.4215,0.4215
TheOnion,36,"Democrats Make Major Gains In Virginia, Kentucky Elections https://t.co/6KB1r6WrdM #WhatDoYouThink? https://t.co/fAezamix6t",2019-11-07 22:28:05+00:00,0.34,0.34,0.34,0.34
TheOnion,37,‘Paw Patrol’ Writers Defend Episode Where German Shepherd Cop Shoots Unarmed Black Lab 17 Times In Back https://t.co/31C4r2DPhH https://t.co/w4eV0sldAK,2019-11-07 21:47:05+00:00,0.0,0.0,0.0,0.0
TheOnion,38,"‘No, God, No!’ Screams Agonized James Dean Disappearing From Heaven As Filmmakers Finish Constructing CGI https://t.co/cM2DKnKaKs https://t.co/AHFKgkyQhS",2019-11-07 21:16:06+00:00,0.0,0.0,0.0,0.0
TheOnion,39,Gates Foundation Pledges $25 Billion To Eradicate Whatever Disease Drives People To Support Taxing The Rich https://t.co/5T1Y02pLlG https://t.co/xkQ85M7vWI,2019-11-07 20:45:08+00:00,0.743,0.743,0.743,0.743
TheOnion,40,DNC Leaders Bury Heads In Hands After New Moderate Presidential Recruit Immediately Walks Into Oncoming Traffic https://t.co/yV4Ucnd3HF https://t.co/7dEt1JrYwy,2019-11-07 20:14:04+00:00,0.0,0.0,0.0,0.0
TheOnion,41,Man Watches Video About Habits Of Effective Artists So He Too Can Be Effective Artist https://t.co/ct597eLXd0 https://t.co/uwhSS2eVMT,2019-11-07 19:43:04+00:00,0.7351,0.7351,0.7351,0.7351
TheOnion,42,Bar Fight De-Escalates After Both Parties Unable To Tear Off T-Shirts https://t.co/nXBU7arpDd https://t.co/f1VQ1JRhpq,2019-11-07 19:12:07+00:00,0.0258,0.0258,0.0258,0.0258
TheOnion,43,"On This Day In History: November 7, 2012 https://t.co/QvqhLQVR2z https://t.co/6Q4vNMQQq8",2019-11-07 18:41:08+00:00,0.0,0.0,0.0,0.0
TheOnion,44,Billions Of Blessed Souls Forced To Wander Earth During Heavenly Fumigation https://t.co/TDIlGnjxFv https://t.co/lwbYpjVm7M,2019-11-07 18:04:09+00:00,0.7096,0.7096,0.7096,0.7096
TheOnion,45,NASA Sends Oven For Cookies To Space https://t.co/ht8SBZWuZ1 #WhatDoYouThink? https://t.co/zAUeFKSZbg,2019-11-07 17:27:03+00:00,0.0,0.0,0.0,0.0
TheOnion,46,Audience Participant Feels Like Drag Queen Deliberately Misconstruing His Answers https://t.co/2hShzOsAZD https://t.co/i8XnHqmhCT,2019-11-07 16:50:04+00:00,0.1531,0.1531,0.1531,0.1531
TheOnion,47,"""What can I say? I have a soft spot for the little guy. Guilty as charged!"" https://t.co/mAO7EVharg https://t.co/3rJK5t2bLG",2019-11-07 16:13:08+00:00,-0.4241,-0.4241,-0.4241,-0.4241
TheOnion,48,"Oh God, Teacher Arranged Desks In Giant Circle https://t.co/yuPJPf2feB https://t.co/gdHNJpph2B",2019-11-07 15:36:06+00:00,0.2732,0.2732,0.2732,0.2732
TheOnion,49,Guy In Philosophy Class Needs To Shut The Fuck Up https://t.co/1ZAUliaHtL https://t.co/tO7gdLVOwX,2019-11-07 14:49:06+00:00,-0.5423,-0.5423,-0.5423,-0.5423
TheOnion,50,Frustrated Nation Calls For Updated Zip-Line Infrastructure https://t.co/c9Tnphxr9J https://t.co/oEJSy7dFOI,2019-11-07 14:02:04+00:00,-0.5267,-0.5267,-0.5267,-0.5267
TheOnion,51,Everyone Still Remembers Time You Threw Up In 5th Grade https://t.co/3QoJUJ8jv8 https://t.co/DDUFNAx35l,2019-11-07 13:15:04+00:00,0.0,0.0,0.0,0.0
TheOnion,52,Man Recalls Simpler Time When He Only Masturbated To Still Images On Internet https://t.co/qLVECbiNaj https://t.co/NS6w6LZMOC,2019-11-07 04:39:05+00:00,0.0,0.0,0.0,0.0
TheOnion,53,"For the latest from the world’s most unstoppable media juggernaut, visit https://t.co/csf5QUbhed. https://t.co/2OGdKcn73Q",2019-11-07 03:52:05+00:00,-0.2716,-0.2716,-0.2716,-0.2716
TheOnion,54,Jaws Of Death Used To Stuff Woman Into Burning Car https://t.co/hUxNSpCKmj https://t.co/uk3s9jvN9J,2019-11-07 03:05:06+00:00,-0.5994,-0.5994,-0.5994,-0.5994
TheOnion,55,RT @TheOnion: Republicans Demand Whistleblower Reveal Their Identity In A Wide Open Field Where There’s A Clear Shot https://t.co/ak9ihctDk…,2019-11-07 02:18:00+00:00,0.2732,0.2732,0.2732,0.2732
TheOnion,56,U.S. Gives Formal Notice Of Exit From Paris Accords https://t.co/6Q1Bgd7Kwd #WhatDoYouThink? https://t.co/yGYB4WTMiA,2019-11-07 01:31:08+00:00,0.0,0.0,0.0,0.0
TheOnion,57,"""I’d love to end up somewhere where you can get decent sushi, but honestly, even going someplace warm for the winter would be worth being involved with a congregant’s child."" https://t.co/SQhWYmLGJR",2019-11-07 00:44:00+00:00,0.8834,0.8834,0.8834,0.8834
TheOnion,58,Man With No Real-Life Career Goals Knows Exact Job He’d Want In Harry Potter Universe https://t.co/mDyvY0y3dk https://t.co/gw913fm6b5,2019-11-06 23:57:05+00:00,-0.2263,-0.2263,-0.2263,-0.2263
TheOnion,59,"RT @TheOnion: ‘Ooh, Right In The Bean Bag,’ Says Wincing Surgeon Through Every Step Of Vasectomy https://t.co/2NoufypG1X https://t.co/ifUzt…",2019-11-06 23:10:01+00:00,0.0,0.0,0.0,0.0
TheOnion,60,RT @ClickHole: Alarming: 9 Out Of 10 Americans Have No Plan In Place Should Someone On Their Basketball Team Ever Pass Them The Ball https:…,2019-11-06 22:23:01+00:00,-0.4019,-0.4019,-0.4019,-0.4019
TheOnion,61,"Report: Oyster Cracker–Wise, Nation Doing Pretty Good https://t.co/DFuMowNDnl https://t.co/KgyiF0YPVS",2019-11-06 21:36:54+00:00,0.7269,0.7269,0.7269,0.7269
TheOnion,62,Sondland Changes Testimony To Confirm Quid Pro Quo Claims https://t.co/Ws2B2966ye #WhatDoYouThink? https://t.co/Gq7dSxy7Uc,2019-11-06 20:49:41+00:00,0.0,0.0,0.0,0.0
TheOnion,63,Ford CEO Worried He Never Bringing Back Jobs He Outsourced https://t.co/rtBKP8BEG9 https://t.co/b7fH3yRpwd,2019-11-06 20:02:06+00:00,-0.296,-0.296,-0.296,-0.296
TheOnion,64,Report: Little Help Here? https://t.co/Dmc4UMWfBz https://t.co/mhjsrXxtMe,2019-11-06 19:31:06+00:00,0.3415,0.3415,0.3415,0.3415
TheOnion,65,NRA Issues ‘F’ Rating To Bugs Bunny For Tying Up Guns Into Pretzel Shape https://t.co/BoReFe61qr https://t.co/HT7D1YfzWS,2019-11-06 19:00:16+00:00,0.0,0.0,0.0,0.0
TheOnion,66,RT @OnionGamers: What did the Argentine footballer say he loves about this EA Sports franchise? https://t.co/RsOY7hrBPs,2019-11-06 18:29:01+00:00,0.5719,0.5719,0.5719,0.5719
TheOnion,67,Republicans Demand Whistleblower Reveal Their Identity In A Wide Open Field Where There’s A Clear Shot https://t.co/ak9ihctDkr https://t.co/Ly8fMJ60jw,2019-11-06 17:58:04+00:00,0.2732,0.2732,0.2732,0.2732
TheOnion,68,Catholic Priest Stuck In Remote Backwater Town Thinking About Molesting Kid Just To Get Transferred https://t.co/CarbQ0WzAe https://t.co/4CLxCOjL2R,2019-11-06 17:27:06+00:00,-0.7003,-0.7003,-0.7003,-0.7003
TheOnion,69,"The U.S. decision to pull troops out of Syria that were assisting rebel forces has cleared the way for Turkey to ramp up military actions, escalating chaos in the region. The Onion provides a timeline of U.S. and Syrian relations. https://t.co/PlaoAMGjrO https://t.co/6LxvnNCggk",2019-11-06 17:08:00+00:00,-0.5994,-0.5994,-0.5994,-0.5994
TheOnion,70,Timeline Of U.S.–Syria Relations https://t.co/PlaoAMGjrO https://t.co/l3qBSL8isU,2019-11-06 16:50:03+00:00,0.0,0.0,0.0,0.0
TheOnion,71,"‘Ooh, Right In The Bean Bag,’ Says Wincing Surgeon Through Every Step Of Vasectomy https://t.co/2NoufypG1X https://t.co/ifUztQZjDG",2019-11-06 16:13:07+00:00,0.0,0.0,0.0,0.0
TheOnion,72,Congress Passes Bill To Add Armed Patrol To U.S. Poverty Line https://t.co/G9AqVjmR4M https://t.co/u3rk2OcM4L,2019-11-06 15:36:08+00:00,-0.5106,-0.5106,-0.5106,-0.5106
TheOnion,73,"Mom Locked In Infinite Loop Of Purchasing, Returning Items From Lord &amp; Taylor https://t.co/Yl22kNqd89 https://t.co/ibaJnSgZzH",2019-11-06 14:49:04+00:00,0.0,0.0,0.0,0.0
TheOnion,74,New Department Of Interior Program To Reduce Deer Population By Providing Free Condoms To Fawns https://t.co/APnsatSETD https://t.co/v8UWXsYG2b,2019-11-06 14:02:06+00:00,0.5106,0.5106,0.5106,0.5106
TheOnion,75,Narcissist Convinced Total Strangers Would Want His Organs https://t.co/UQ7I4AyfEv https://t.co/o16CGZGIQt,2019-11-06 13:15:06+00:00,0.4588,0.4588,0.4588,0.4588
TheOnion,76,RT @ClickHole: 4 Times Mark Cuban Begrudgingly Offered A Contestant A Deal On ‘Shark Tank’ Because The Contestant’s Sob Story Was About The…,2019-11-06 05:55:00+00:00,-0.25,-0.25,-0.25,-0.25
TheOnion,77,Dope Just Galumphing Where Life Takes Him https://t.co/rFYzsi9MXc https://t.co/drCqHIy1J4,2019-11-06 05:16:04+00:00,0.0,0.0,0.0,0.0
TheOnion,78,"To see more unmatched reporting, visit https://t.co/csf5QUbhed. https://t.co/sbYnpcZpXj",2019-11-06 04:37:07+00:00,-0.1513,-0.1513,-0.1513,-0.1513
TheOnion,79,"Man Just Going To Grab Guitar And Old Four-Track, Go Out To Cabin In Woods, Make Shittiest Album Anyone's Ever Heard https://t.co/0UwlKFgTcM https://t.co/SsIHh1lkPe",2019-11-06 03:58:06+00:00,-0.6597,-0.6597,-0.6597,-0.6597
TheOnion,80,"MTA officials confirmed the act of fare evasion will cause the floor to open up, sending the commuter down a chute connected to a windowless underground holding cell. https://t.co/ivSVsaD7UZ",2019-11-06 03:19:00+00:00,0.0,0.0,0.0,0.0
TheOnion,81,New Report Reveals Kentucky Seniors Forced To Endure Brutal Hazing From Freshman Players https://t.co/c9bUqdYhYO https://t.co/ouxSYU2FC5,2019-11-06 02:40:07+00:00,-0.7964,-0.7964,-0.7964,-0.7964
TheOnion,82,How To File A Lawsuit https://t.co/lwUObFi3U3,2019-11-06 02:01:00+00:00,-0.2263,-0.2263,-0.2263,-0.2263
TheOnion,83,"""Is there any other way to live?"" https://t.co/u1gaOhiKM5 https://t.co/kceYwJUaYp",2019-11-06 01:22:04+00:00,0.0,0.0,0.0,0.0
TheOnion,84,"""Until you’ve been in our kitchens and had to make a snap judgment about when to take the cake out of the oven, you’ll never understand what it’s like."" https://t.co/fvdhRFeY9t",2019-11-06 00:43:00+00:00,0.0,0.0,0.0,0.0
TheOnion,85,RT @ClickHole: Body Positivity Win! Dove Just Released A Powerful New Ad Campaign Announcing That In Their Eyes Everyone Is Fat https://t.c…,2019-11-06 00:04:00+00:00,0.8805,0.8805,0.8805,0.8805
TheOnion,86,Man’s Heart Stops As Speaker Asks Audience To Turn To Person Next To Them https://t.co/hH7o6JWrWe https://t.co/NtpsFJU730,2019-11-05 23:25:04+00:00,-0.1531,-0.1531,-0.1531,-0.1531
TheOnion,87,5 States Hold Major Elections https://t.co/Ys1GQ2E9Gx #WhatDoYouThink? https://t.co/WHB9qHayRU,2019-11-05 22:48:03+00:00,0.0,0.0,0.0,0.0
TheOnion,88,"Bad News, Gamers! ‘Mario &amp; Sonic At The Olympic Games Tokyo 2020’ Will Be The Last Game https://t.co/kHVuCepT1F https://t.co/hUicDPZZ5u",2019-11-05 22:14:04+00:00,-0.5848,-0.5848,-0.5848,-0.5848
TheOnion,89,Archaeological Dig Uncovers Ancient Race Of Skeleton People https://t.co/62Fmvr3obk https://t.co/TgA4CAFNrL,2019-11-05 21:42:38+00:00,0.0,0.0,0.0,0.0
TheOnion,90,NYC Opens $500 Million Decoy Subway Station To Catch Turnstile Jumpers https://t.co/xtJauRA4Cm https://t.co/ZbKNahpDg3,2019-11-05 21:08:02+00:00,0.0,0.0,0.0,0.0
TheOnion,91,So-Called Christian Has Erection https://t.co/fnDLa154Ms https://t.co/AWBeWR3bt4,2019-11-05 20:32:13+00:00,0.0,0.0,0.0,0.0
TheOnion,92,Hardline Pastry Chef Displays American Flag With Raspberry Cream Stripe To Honor Sacrifices Bakers Make Every Day https://t.co/Uro9vnS8cA https://t.co/D73SkqUvIi,2019-11-05 19:50:08+00:00,0.4939,0.4939,0.4939,0.4939
TheOnion,93,"This Week's Editorial Cartoon: ""Sperms And Conditions"" https://t.co/1BR0UZKjLq https://t.co/0Y0LDQKdqp",2019-11-05 19:19:07+00:00,0.0,0.0,0.0,0.0
TheOnion,94,Sighing Trump Sexual Assault Accusers Announce They’ll Try Coming Forward Again Next Week https://t.co/vQKCN6l16K https://t.co/nd62lZ5deI,2019-11-05 18:48:04+00:00,-0.5859,-0.5859,-0.5859,-0.5859
TheOnion,95,Coworker Apparently Just Going To Stare At Lunch In Microwave For Entire 3-Minute Cook Time https://t.co/ACcF6FkudY https://t.co/ZQrqtuz1c0,2019-11-05 18:17:05+00:00,0.0,0.0,0.0,0.0
TheOnion,96,"Maintaining The Mystery: To Avoid Spoiling ‘Death Stranding,’ Kojima Productions Has Canceled The Game At The Last Minute https://t.co/2h80oB3Hsg https://t.co/l883p1W5K2",2019-11-05 17:46:06+00:00,-0.296,-0.296,-0.296,-0.296
TheOnion,97,Sanders Calls His Medicare-For-All Plan ‘Much More Progressive’ Than Warrens https://t.co/9pblkZiSXb #WhatDoYouThink? https://t.co/L3Fdr7yim9,2019-11-05 17:15:07+00:00,0.0,0.0,0.0,0.0
TheOnion,98,Visa Introduces New Preloaded Debt Card https://t.co/RJCBnW85mC https://t.co/9F20bWOZzC,2019-11-05 16:44:07+00:00,-0.3612,-0.3612,-0.3612,-0.3612
TheOnion,99,"Your Horoscopes — Week Of November 5, 2019 https://t.co/opmsY3D1lo https://t.co/IBp9xQEeun",2019-11-05 16:13:04+00:00,0.0,0.0,0.0,0.0
TheOnion,100,Americans Demand New Form Of Media To Bridge Entertainment Gap While Looking From Laptop To Phone https://t.co/A5hR1KBjEN https://t.co/3E49CwyVf5,2019-11-05 15:26:02+00:00,0.3182,0.3182,0.3182,0.3182
TheOnion,101,Masochist Dog Enjoys Being Walked Around On Leash While Naked https://t.co/ZZYWJp5n1J https://t.co/u6FZKQ8jjI,2019-11-05 14:39:07+00:00,0.1531,0.1531,0.1531,0.1531
